#Dirchilet BC  (from /Users/houben/PhD/transect/transect/ogs/dipped/horizontal/thickness_55/transect_55_hor_RICHARDS_FLOW_BC_ST.asc.bc file) 
#Total BC nodes  276
#Node index, name, x, y, z,   value: 
270  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.469013601585e+01 1.000000000000e+01
271  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.473024510163e+01 1.000000000000e+01
272  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.476995309773e+01 1.000000000000e+01
273  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.480926401467e+01 1.000000000000e+01
274  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.484818182384e+01 1.000000000000e+01
275  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.488671045437e+01 1.000000000000e+01
276  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.492485379792e+01 1.000000000000e+01
277  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.496261570951e+01 1.000000000000e+01
#Source term or Neumann BC  (from /Users/houben/PhD/transect/transect/ogs/dipped/horizontal/thickness_55/transect_55_hor_RICHARDS_FLOW_BC_ST.asc.st file) 
#Total ST nodes  501
#Node index, x, y, z, name    value: 
1  PRESSURE1 1.000000000000e+03 0.000000000000e+00 5.500000000000e+01 2.585219585088e-09
776  PRESSURE1 9.991382601383e+02 0.000000000000e+00 5.500000000000e+01 5.178218150913e-09
775  PRESSURE1 9.982739272830e+02 0.000000000000e+00 5.500000000000e+01 5.193799556691e-09
774  PRESSURE1 9.974069936194e+02 0.000000000000e+00 5.500000000000e+01 5.209427857440e-09
773  PRESSURE1 9.965374513305e+02 0.000000000000e+00 5.500000000000e+01 5.225103133686e-09
772  PRESSURE1 9.956652925748e+02 0.000000000000e+00 5.500000000000e+01 5.240825601141e-09
771  PRESSURE1 9.947905094635e+02 0.000000000000e+00 5.500000000000e+01 5.256595409634e-09
770  PRESSURE1 9.939130941050e+02 0.000000000000e+00 5.500000000000e+01 5.272412642307e-09
769  PRESSURE1 9.930330385827e+02 0.000000000000e+00 5.500000000000e+01 5.288277450351e-09
768  PRESSURE1 9.921503349548e+02 0.000000000000e+00 5.500000000000e+01 5.304189985833e-09
767  PRESSURE1 9.912649752541e+02 0.000000000000e+00 5.500000000000e+01 5.320150468866e-09
766  PRESSURE1 9.903769514652e+02 0.000000000000e+00 5.500000000000e+01 5.336158986555e-09
765  PRESSURE1 9.894862555919e+02 0.000000000000e+00 5.500000000000e+01 5.352215626083e-09
764  PRESSURE1 9.885928795899e+02 0.000000000000e+00 5.500000000000e+01 5.368320610263e-09
763  PRESSURE1 9.876968153885e+02 0.000000000000e+00 5.500000000000e+01 5.384474028495e-09
762  PRESSURE1 9.867980549137e+02 0.000000000000e+00 5.500000000000e+01 5.400676037835e-09
761  PRESSURE1 9.858965900426e+02 0.000000000000e+00 5.500000000000e+01 5.416926796662e-09
760  PRESSURE1 9.849924126481e+02 0.000000000000e+00 5.500000000000e+01 5.433226396707e-09
759  PRESSURE1 9.840855145770e+02 0.000000000000e+00 5.500000000000e+01 5.449575064944e-09
758  PRESSURE1 9.831758876265e+02 0.000000000000e+00 5.500000000000e+01 5.465973029661e-09
757  PRESSURE1 9.822635235671e+02 0.000000000000e+00 5.500000000000e+01 5.482420385769e-09
756  PRESSURE1 9.813484141646e+02 0.000000000000e+00 5.500000000000e+01 5.498917161561e-09
755  PRESSURE1 9.804305511799e+02 0.000000000000e+00 5.500000000000e+01 5.515463520162e-09
754  PRESSURE1 9.795099263245e+02 0.000000000000e+00 5.500000000000e+01 5.532059693199e-09
753  PRESSURE1 9.785865312822e+02 0.000000000000e+00 5.500000000000e+01 5.548705778943e-09
752  PRESSURE1 9.776603577315e+02 0.000000000000e+00 5.500000000000e+01 5.565401943354e-09
751  PRESSURE1 9.767313973011e+02 0.000000000000e+00 5.500000000000e+01 5.582148420906e-09
750  PRESSURE1 9.757996415912e+02 0.000000000000e+00 5.500000000000e+01 5.598945312729e-09
749  PRESSURE1 9.748650821968e+02 0.000000000000e+00 5.500000000000e+01 5.615792720496e-09
748  PRESSURE1 9.739277106844e+02 0.000000000000e+00 5.500000000000e+01 5.632690814007e-09
747  PRESSURE1 9.729875185922e+02 0.000000000000e+00 5.500000000000e+01 5.649639696882e-09
746  PRESSURE1 9.720444974521e+02 0.000000000000e+00 5.500000000000e+01 5.666639540460e-09
745  PRESSURE1 9.710986387453e+02 0.000000000000e+00 5.500000000000e+01 5.683690584615e-09
744  PRESSURE1 9.701499339239e+02 0.000000000000e+00 5.500000000000e+01 5.700792935892e-09
743  PRESSURE1 9.691983744334e+02 0.000000000000e+00 5.500000000000e+01 5.717946768576e-09
742  PRESSURE1 9.682439516677e+02 0.000000000000e+00 5.500000000000e+01 5.735152258353e-09
741  PRESSURE1 9.672866570139e+02 0.000000000000e+00 5.500000000000e+01 5.752409514330e-09
740  PRESSURE1 9.663264818296e+02 0.000000000000e+00 5.500000000000e+01 5.769718713774e-09
739  PRESSURE1 9.653634174427e+02 0.000000000000e+00 5.500000000000e+01 5.787079967808e-09
738  PRESSURE1 9.643974551737e+02 0.000000000000e+00 5.500000000000e+01 5.804493388143e-09
737  PRESSURE1 9.634285863133e+02 0.000000000000e+00 5.500000000000e+01 5.821959221820e-09
736  PRESSURE1 9.624568020997e+02 0.000000000000e+00 5.500000000000e+01 5.839477717305e-09
735  PRESSURE1 9.614820937409e+02 0.000000000000e+00 5.500000000000e+01 5.857048922604e-09
734  PRESSURE1 9.605044524589e+02 0.000000000000e+00 5.500000000000e+01 5.874672885954e-09
733  PRESSURE1 9.595238694455e+02 0.000000000000e+00 5.500000000000e+01 5.892349925232e-09
732  PRESSURE1 9.585403358171e+02 0.000000000000e+00 5.500000000000e+01 5.910080225841e-09
731  PRESSURE1 9.575538427036e+02 0.000000000000e+00 5.500000000000e+01 5.927863771962e-09
730  PRESSURE1 9.565643812265e+02 0.000000000000e+00 5.500000000000e+01 5.945700817023e-09
729  PRESSURE1 9.555719424313e+02 0.000000000000e+00 5.500000000000e+01 5.963591616309e-09
728  PRESSURE1 9.545765173544e+02 0.000000000000e+00 5.500000000000e+01 5.981536224285e-09
727  PRESSURE1 9.535780970232e+02 0.000000000000e+00 5.500000000000e+01 5.999534830374e-09
726  PRESSURE1 9.525766724109e+02 0.000000000000e+00 5.500000000000e+01 6.017587625469e-09
725  PRESSURE1 9.515722344813e+02 0.000000000000e+00 5.500000000000e+01 6.035694733962e-09
724  PRESSURE1 9.505647741663e+02 0.000000000000e+00 5.500000000000e+01 6.053856348465e-09
723  PRESSURE1 9.495542823652e+02 0.000000000000e+00 5.500000000000e+01 6.072072595515e-09
722  PRESSURE1 9.485407499677e+02 0.000000000000e+00 5.500000000000e+01 6.090343602318e-09
721  PRESSURE1 9.475241678311e+02 0.000000000000e+00 5.500000000000e+01 6.108669564309e-09
720  PRESSURE1 9.465045267796e+02 0.000000000000e+00 5.500000000000e+01 6.127050678024e-09
719  PRESSURE1 9.454818176051e+02 0.000000000000e+00 5.500000000000e+01 6.145487141073e-09
718  PRESSURE1 9.444560310660e+02 0.000000000000e+00 5.500000000000e+01 6.163979085006e-09
717  PRESSURE1 9.434271579101e+02 0.000000000000e+00 5.500000000000e+01 6.182526642087e-09
716  PRESSURE1 9.423951888519e+02 0.000000000000e+00 5.500000000000e+01 6.201130012818e-09
715  PRESSURE1 9.413601145725e+02 0.000000000000e+00 5.500000000000e+01 6.219789398814e-09
714  PRESSURE1 9.403219257190e+02 0.000000000000e+00 5.500000000000e+01 6.238504935651e-09
713  PRESSURE1 9.392806129272e+02 0.000000000000e+00 5.500000000000e+01 6.257276759619e-09
712  PRESSURE1 9.382361667991e+02 0.000000000000e+00 5.500000000000e+01 6.276105075282e-09
711  PRESSURE1 9.371885779021e+02 0.000000000000e+00 5.500000000000e+01 6.294990021171e-09
710  PRESSURE1 9.361378367921e+02 0.000000000000e+00 5.500000000000e+01 6.313931803710e-09
709  PRESSURE1 9.350839339676e+02 0.000000000000e+00 5.500000000000e+01 6.332930630856e-09
708  PRESSURE1 9.340268599151e+02 0.000000000000e+00 5.500000000000e+01 6.351986644143e-09
707  PRESSURE1 9.329666050862e+02 0.000000000000e+00 5.500000000000e+01 6.371099986254e-09
706  PRESSURE1 9.319031599197e+02 0.000000000000e+00 5.500000000000e+01 6.390270800619e-09
705  PRESSURE1 9.308365148193e+02 0.000000000000e+00 5.500000000000e+01 6.409499298978e-09
704  PRESSURE1 9.297666601534e+02 0.000000000000e+00 5.500000000000e+01 6.428785627071e-09
703  PRESSURE1 9.286935862770e+02 0.000000000000e+00 5.500000000000e+01 6.448129998552e-09
702  PRESSURE1 9.276172834872e+02 0.000000000000e+00 5.500000000000e+01 6.467532628647e-09
701  PRESSURE1 9.265377420674e+02 0.000000000000e+00 5.500000000000e+01 6.486993599046e-09
700  PRESSURE1 9.254549522875e+02 0.000000000000e+00 5.500000000000e+01 6.506513126520e-09
699  PRESSURE1 9.243689043586e+02 0.000000000000e+00 5.500000000000e+01 6.526091429424e-09
698  PRESSURE1 9.232795884777e+02 0.000000000000e+00 5.500000000000e+01 6.545728592586e-09
697  PRESSURE1 9.221869948277e+02 0.000000000000e+00 5.500000000000e+01 6.565424835939e-09
696  PRESSURE1 9.210911135324e+02 0.000000000000e+00 5.500000000000e+01 6.585180381012e-09
695  PRESSURE1 9.199919347007e+02 0.000000000000e+00 5.500000000000e+01 6.604995382971e-09
694  PRESSURE1 9.188894484047e+02 0.000000000000e+00 5.500000000000e+01 6.624869998197e-09
693  PRESSURE1 9.177836447013e+02 0.000000000000e+00 5.500000000000e+01 6.644804383875e-09
692  PRESSURE1 9.166745136101e+02 0.000000000000e+00 5.500000000000e+01 6.664798765563e-09
691  PRESSURE1 9.155620451128e+02 0.000000000000e+00 5.500000000000e+01 6.684853302879e-09
690  PRESSURE1 9.144462291758e+02 0.000000000000e+00 5.500000000000e+01 6.704968223424e-09
689  PRESSURE1 9.133270557050e+02 0.000000000000e+00 5.500000000000e+01 6.725143689282e-09
688  PRESSURE1 9.122045146127e+02 0.000000000000e+00 5.500000000000e+01 6.745379795799e-09
687  PRESSURE1 9.110785957730e+02 0.000000000000e+00 5.500000000000e+01 6.765676841034e-09
686  PRESSURE1 9.099492889990e+02 0.000000000000e+00 5.500000000000e+01 6.786034990386e-09
685  PRESSURE1 9.088165841096e+02 0.000000000000e+00 5.500000000000e+01 6.806454342534e-09
684  PRESSURE1 9.076804708848e+02 0.000000000000e+00 5.500000000000e+01 6.826935131736e-09
683  PRESSURE1 9.065409390657e+02 0.000000000000e+00 5.500000000000e+01 6.847477526346e-09
682  PRESSURE1 9.053979783761e+02 0.000000000000e+00 5.500000000000e+01 6.868081762734e-09
681  PRESSURE1 9.042515784781e+02 0.000000000000e+00 5.500000000000e+01 6.888748078950e-09
680  PRESSURE1 9.031017290164e+02 0.000000000000e+00 5.500000000000e+01 6.909476512446e-09
679  PRESSURE1 9.019484196406e+02 0.000000000000e+00 5.500000000000e+01 6.930267235455e-09
678  PRESSURE1 9.007916399379e+02 0.000000000000e+00 5.500000000000e+01 6.951120556215e-09
677  PRESSURE1 8.996313794552e+02 0.000000000000e+00 5.500000000000e+01 6.972036649947e-09
676  PRESSURE1 8.984676277213e+02 0.000000000000e+00 5.500000000000e+01 6.993015692757e-09
675  PRESSURE1 8.973003742243e+02 0.000000000000e+00 5.500000000000e+01 7.014057929205e-09
674  PRESSURE1 8.961296084115e+02 0.000000000000e+00 5.500000000000e+01 7.035163470858e-09
673  PRESSURE1 8.949553197340e+02 0.000000000000e+00 5.500000000000e+01 7.056332429787e-09
672  PRESSURE1 8.937774976016e+02 0.000000000000e+00 5.500000000000e+01 7.077565120824e-09
671  PRESSURE1 8.925961313604e+02 0.000000000000e+00 5.500000000000e+01 7.098861726234e-09
670  PRESSURE1 8.914112103595e+02 0.000000000000e+00 5.500000000000e+01 7.120222361649e-09
669  PRESSURE1 8.902227239065e+02 0.000000000000e+00 5.500000000000e+01 7.141647278334e-09
668  PRESSURE1 8.890306612668e+02 0.000000000000e+00 5.500000000000e+01 7.163136728895e-09
667  PRESSURE1 8.878350116635e+02 0.000000000000e+00 5.500000000000e+01 7.184690832960e-09
666  PRESSURE1 8.866357643224e+02 0.000000000000e+00 5.500000000000e+01 7.206309710715e-09
665  PRESSURE1 8.854329084266e+02 0.000000000000e+00 5.500000000000e+01 7.227993685158e-09
664  PRESSURE1 8.842264330941e+02 0.000000000000e+00 5.500000000000e+01 7.249742946729e-09
663  PRESSURE1 8.830163274444e+02 0.000000000000e+00 5.500000000000e+01 7.271557619277e-09
662  PRESSURE1 8.818025805543e+02 0.000000000000e+00 5.500000000000e+01 7.293437962335e-09
661  PRESSURE1 8.805851814570e+02 0.000000000000e+00 5.500000000000e+01 7.315384169646e-09
660  PRESSURE1 8.793641191644e+02 0.000000000000e+00 5.500000000000e+01 7.337396368776e-09
659  PRESSURE1 8.781393826674e+02 0.000000000000e+00 5.500000000000e+01 7.359474755430e-09
658  PRESSURE1 8.769109609126e+02 0.000000000000e+00 5.500000000000e+01 7.381619593857e-09
657  PRESSURE1 8.756788428027e+02 0.000000000000e+00 5.500000000000e+01 7.403831082546e-09
656  PRESSURE1 8.744430172184e+02 0.000000000000e+00 5.500000000000e+01 7.426109420979e-09
655  PRESSURE1 8.732034729957e+02 0.000000000000e+00 5.500000000000e+01 7.448454810060e-09
654  PRESSURE1 8.719601989484e+02 0.000000000000e+00 5.500000000000e+01 7.470867384525e-09
653  PRESSURE1 8.707131838676e+02 0.000000000000e+00 5.500000000000e+01 7.493347414446e-09
652  PRESSURE1 8.694624164769e+02 0.000000000000e+00 5.500000000000e+01 7.515895104570e-09
651  PRESSURE1 8.682078854994e+02 0.000000000000e+00 5.500000000000e+01 7.538510593095e-09
650  PRESSURE1 8.669495796126e+02 0.000000000000e+00 5.500000000000e+01 7.561194153984e-09
649  PRESSURE1 8.656874874481e+02 0.000000000000e+00 5.500000000000e+01 7.583945995467e-09
648  PRESSURE1 8.644215976141e+02 0.000000000000e+00 5.500000000000e+01 7.606766326815e-09
647  PRESSURE1 8.631518986725e+02 0.000000000000e+00 5.500000000000e+01 7.629655291614e-09
646  PRESSURE1 8.618783791835e+02 0.000000000000e+00 5.500000000000e+01 7.652613101232e-09
645  PRESSURE1 8.606010276387e+02 0.000000000000e+00 5.500000000000e+01 7.675640036064e-09
644  PRESSURE1 8.593198325048e+02 0.000000000000e+00 5.500000000000e+01 7.698736243266e-09
643  PRESSURE1 8.580347822243e+02 0.000000000000e+00 5.500000000000e+01 7.721901938211e-09
642  PRESSURE1 8.567458651921e+02 0.000000000000e+00 5.500000000000e+01 7.745137337754e-09
641  PRESSURE1 8.554530697784e+02 0.000000000000e+00 5.500000000000e+01 7.768442659827e-09
640  PRESSURE1 8.541563843055e+02 0.000000000000e+00 5.500000000000e+01 7.791818123850e-09
639  PRESSURE1 8.528557970704e+02 0.000000000000e+00 5.500000000000e+01 7.815263950344e-09
638  PRESSURE1 8.515512963220e+02 0.000000000000e+00 5.500000000000e+01 7.838780361330e-09
637  PRESSURE1 8.502428702833e+02 0.000000000000e+00 5.500000000000e+01 7.862367445614e-09
636  PRESSURE1 8.489305071735e+02 0.000000000000e+00 5.500000000000e+01 7.886025427017e-09
635  PRESSURE1 8.476141951410e+02 0.000000000000e+00 5.500000000000e+01 7.909754665605e-09
634  PRESSURE1 8.462939222850e+02 0.000000000000e+00 5.500000000000e+01 7.933555388652e-09
633  PRESSURE1 8.449696766781e+02 0.000000000000e+00 5.500000000000e+01 7.957427757399e-09
632  PRESSURE1 8.436414463658e+02 0.000000000000e+00 5.500000000000e+01 7.981371867063e-09
631  PRESSURE1 8.423092193891e+02 0.000000000000e+00 5.500000000000e+01 8.005387947912e-09
630  PRESSURE1 8.409729837165e+02 0.000000000000e+00 5.500000000000e+01 8.029476366483e-09
629  PRESSURE1 8.396327272669e+02 0.000000000000e+00 5.500000000000e+01 8.053637289384e-09
628  PRESSURE1 8.382884379534e+02 0.000000000000e+00 5.500000000000e+01 8.077870883985e-09
627  PRESSURE1 8.369401036389e+02 0.000000000000e+00 5.500000000000e+01 8.102177453526e-09
626  PRESSURE1 8.355877121356e+02 0.000000000000e+00 5.500000000000e+01 8.126557168515e-09
625  PRESSURE1 8.342312512494e+02 0.000000000000e+00 5.500000000000e+01 8.151010200228e-09
624  PRESSURE1 8.328707087355e+02 0.000000000000e+00 5.500000000000e+01 8.175536788671e-09
623  PRESSURE1 8.315060723198e+02 0.000000000000e+00 5.500000000000e+01 8.200137175053e-09
622  PRESSURE1 8.301373296771e+02 0.000000000000e+00 5.500000000000e+01 8.224811669325e-09
621  PRESSURE1 8.287644684301e+02 0.000000000000e+00 5.500000000000e+01 8.249560381548e-09
620  PRESSURE1 8.273874762166e+02 0.000000000000e+00 5.500000000000e+01 8.274383489373e-09
619  PRESSURE1 8.260063406003e+02 0.000000000000e+00 5.500000000000e+01 8.299281306780e-09
618  PRESSURE1 8.246210491144e+02 0.000000000000e+00 5.500000000000e+01 8.324254014615e-09
617  PRESSURE1 8.232315892621e+02 0.000000000000e+00 5.500000000000e+01 8.349301929279e-09
616  PRESSURE1 8.218379484713e+02 0.000000000000e+00 5.500000000000e+01 8.374425302061e-09
615  PRESSURE1 8.204401141614e+02 0.000000000000e+00 5.500000000000e+01 8.399624183607e-09
614  PRESSURE1 8.190380737434e+02 0.000000000000e+00 5.500000000000e+01 8.424898826856e-09
613  PRESSURE1 8.176318145524e+02 0.000000000000e+00 5.500000000000e+01 8.450249553969e-09
612  PRESSURE1 8.162213238921e+02 0.000000000000e+00 5.500000000000e+01 8.475676554045e-09
611  PRESSURE1 8.148065890344e+02 0.000000000000e+00 5.500000000000e+01 8.501180084592e-09
610  PRESSURE1 8.133875971972e+02 0.000000000000e+00 5.500000000000e+01 8.526760404795e-09
609  PRESSURE1 8.119643355662e+02 0.000000000000e+00 5.500000000000e+01 8.552417707950e-09
608  PRESSURE1 8.105367912946e+02 0.000000000000e+00 5.500000000000e+01 8.578152188628e-09
607  PRESSURE1 8.091049515033e+02 0.000000000000e+00 5.500000000000e+01 8.603964042687e-09
606  PRESSURE1 8.076688032803e+02 0.000000000000e+00 5.500000000000e+01 8.629853534433e-09
605  PRESSURE1 8.062283336585e+02 0.000000000000e+00 5.500000000000e+01 8.655820997016e-09
604  PRESSURE1 8.047835296147e+02 0.000000000000e+00 5.500000000000e+01 8.681866630995e-09
603  PRESSURE1 8.033343781148e+02 0.000000000000e+00 5.500000000000e+01 8.707990570677e-09
602  PRESSURE1 8.018808660911e+02 0.000000000000e+00 5.500000000000e+01 8.734193085984e-09
601  PRESSURE1 8.004229804195e+02 0.000000000000e+00 5.500000000000e+01 8.760474515730e-09
600  PRESSURE1 7.989607079192e+02 0.000000000000e+00 5.500000000000e+01 8.786835066144e-09
599  PRESSURE1 7.974940353974e+02 0.000000000000e+00 5.500000000000e+01 8.813274877230e-09
598  PRESSURE1 7.960229496268e+02 0.000000000000e+00 5.500000000000e+01 8.839794224652e-09
597  PRESSURE1 7.945474373225e+02 0.000000000000e+00 5.500000000000e+01 8.866393452975e-09
596  PRESSURE1 7.930674851425e+02 0.000000000000e+00 5.500000000000e+01 8.893072774206e-09
595  PRESSURE1 7.915830797311e+02 0.000000000000e+00 5.500000000000e+01 8.919832267002e-09
594  PRESSURE1 7.900942077201e+02 0.000000000000e+00 5.500000000000e+01 8.946672212454e-09
593  PRESSURE1 7.886008556603e+02 0.000000000000e+00 5.500000000000e+01 8.973592960986e-09
592  PRESSURE1 7.871030100665e+02 0.000000000000e+00 5.500000000000e+01 9.000594730086e-09
591  PRESSURE1 7.856006574170e+02 0.000000000000e+00 5.500000000000e+01 9.027677805789e-09
590  PRESSURE1 7.840937841312e+02 0.000000000000e+00 5.500000000000e+01 9.054842408772e-09
589  PRESSURE1 7.825823766140e+02 0.000000000000e+00 5.500000000000e+01 9.082088693553e-09
588  PRESSURE1 7.810664212333e+02 0.000000000000e+00 5.500000000000e+01 9.109416950364e-09
587  PRESSURE1 7.795459042972e+02 0.000000000000e+00 5.500000000000e+01 9.136827404100e-09
586  PRESSURE1 7.780208120986e+02 0.000000000000e+00 5.500000000000e+01 9.164320280676e-09
585  PRESSURE1 7.764911308704e+02 0.000000000000e+00 5.500000000000e+01 9.191895942141e-09
584  PRESSURE1 7.749568467846e+02 0.000000000000e+00 5.500000000000e+01 9.219554618073e-09
583  PRESSURE1 7.734179459977e+02 0.000000000000e+00 5.500000000000e+01 9.247296539088e-09
582  PRESSURE1 7.718744146049e+02 0.000000000000e+00 5.500000000000e+01 9.275121937650e-09
581  PRESSURE1 7.703262386851e+02 0.000000000000e+00 5.500000000000e+01 9.303030980115e-09
580  PRESSURE1 7.687734042782e+02 0.000000000000e+00 5.500000000000e+01 9.331024035780e-09
579  PRESSURE1 7.672158973399e+02 0.000000000000e+00 5.500000000000e+01 9.359101409046e-09
578  PRESSURE1 7.656537038085e+02 0.000000000000e+00 5.500000000000e+01 9.387263203914e-09
577  PRESSURE1 7.640868096052e+02 0.000000000000e+00 5.500000000000e+01 9.415509659793e-09
576  PRESSURE1 7.625152005886e+02 0.000000000000e+00 5.500000000000e+01 9.443841152277e-09
575  PRESSURE1 7.609388625545e+02 0.000000000000e+00 5.500000000000e+01 9.472257991704e-09
574  PRESSURE1 7.593577812580e+02 0.000000000000e+00 5.500000000000e+01 9.500760355617e-09
573  PRESSURE1 7.577719424359e+02 0.000000000000e+00 5.500000000000e+01 9.529348422651e-09
572  PRESSURE1 7.561813317838e+02 0.000000000000e+00 5.500000000000e+01 9.558022440114e-09
571  PRESSURE1 7.545859349559e+02 0.000000000000e+00 5.500000000000e+01 9.586782723993e-09
570  PRESSURE1 7.529857375425e+02 0.000000000000e+00 5.500000000000e+01 9.615629592207e-09
569  PRESSURE1 7.513807250918e+02 0.000000000000e+00 5.500000000000e+01 9.644563297062e-09
568  PRESSURE1 7.497708831101e+02 0.000000000000e+00 5.500000000000e+01 9.673584092400e-09
567  PRESSURE1 7.481561970610e+02 0.000000000000e+00 5.500000000000e+01 9.702692166456e-09
566  PRESSURE1 7.465366523880e+02 0.000000000000e+00 5.500000000000e+01 9.731887775781e-09
565  PRESSURE1 7.449122344691e+02 0.000000000000e+00 5.500000000000e+01 9.761171246058e-09
564  PRESSURE1 7.432829286393e+02 0.000000000000e+00 5.500000000000e+01 9.790542904527e-09
563  PRESSURE1 7.416487201676e+02 0.000000000000e+00 5.500000000000e+01 9.820003013259e-09
562  PRESSURE1 7.400095943015e+02 0.000000000000e+00 5.500000000000e+01 9.849551701203e-09
561  PRESSURE1 7.383655362672e+02 0.000000000000e+00 5.500000000000e+01 9.879189232797e-09
560  PRESSURE1 7.367165312239e+02 0.000000000000e+00 5.500000000000e+01 9.908915941653e-09
559  PRESSURE1 7.350625642866e+02 0.000000000000e+00 5.500000000000e+01 9.938732095833e-09
558  PRESSURE1 7.334036205253e+02 0.000000000000e+00 5.500000000000e+01 9.968637965112e-09
557  PRESSURE1 7.317396849649e+02 0.000000000000e+00 5.500000000000e+01 9.998633887608e-09
556  PRESSURE1 7.300707425628e+02 0.000000000000e+00 5.500000000000e+01 1.002872013688e-08
555  PRESSURE1 7.283967782526e+02 0.000000000000e+00 5.500000000000e+01 1.005889685340e-08
554  PRESSURE1 7.267177769450e+02 0.000000000000e+00 5.500000000000e+01 1.008916431264e-08
553  PRESSURE1 7.250337234818e+02 0.000000000000e+00 5.500000000000e+01 1.011952285972e-08
552  PRESSURE1 7.233446026584e+02 0.000000000000e+00 5.500000000000e+01 1.014997277416e-08
551  PRESSURE1 7.216503992237e+02 0.000000000000e+00 5.500000000000e+01 1.018051433715e-08
550  PRESSURE1 7.199510978794e+02 0.000000000000e+00 5.500000000000e+01 1.021114776440e-08
549  PRESSURE1 7.182466833022e+02 0.000000000000e+00 5.500000000000e+01 1.024187334003e-08
548  PRESSURE1 7.165371400993e+02 0.000000000000e+00 5.500000000000e+01 1.027269141745e-08
547  PRESSURE1 7.148224528297e+02 0.000000000000e+00 5.500000000000e+01 1.030360221741e-08
546  PRESSURE1 7.131026060269e+02 0.000000000000e+00 5.500000000000e+01 1.033460602915e-08
545  PRESSURE1 7.113775841534e+02 0.000000000000e+00 5.500000000000e+01 1.036570314400e-08
544  PRESSURE1 7.096473716455e+02 0.000000000000e+00 5.500000000000e+01 1.039689378749e-08
543  PRESSURE1 7.079119528909e+02 0.000000000000e+00 5.500000000000e+01 1.042817832114e-08
542  PRESSURE1 7.061713122052e+02 0.000000000000e+00 5.500000000000e+01 1.045955704148e-08
541  PRESSURE1 7.044254338770e+02 0.000000000000e+00 5.500000000000e+01 1.049103017921e-08
540  PRESSURE1 7.026743021454e+02 0.000000000000e+00 5.500000000000e+01 1.052259803396e-08
539  PRESSURE1 7.009179011991e+02 0.000000000000e+00 5.500000000000e+01 1.055426083993e-08
538  PRESSURE1 6.991562151988e+02 0.000000000000e+00 5.500000000000e+01 1.058601883271e-08
537  PRESSURE1 6.973892282548e+02 0.000000000000e+00 5.500000000000e+01 1.061787238395e-08
536  PRESSURE1 6.956169244041e+02 0.000000000000e+00 5.500000000000e+01 1.064982186750e-08
535  PRESSURE1 6.938392876323e+02 0.000000000000e+00 5.500000000000e+01 1.068186752468e-08
534  PRESSURE1 6.920563018959e+02 0.000000000000e+00 5.500000000000e+01 1.071400959821e-08
533  PRESSURE1 6.902679510996e+02 0.000000000000e+00 5.500000000000e+01 1.074624833261e-08
532  PRESSURE1 6.884742191184e+02 0.000000000000e+00 5.500000000000e+01 1.077858404096e-08
531  PRESSURE1 6.866750897526e+02 0.000000000000e+00 5.500000000000e+01 1.081101710572e-08
530  PRESSURE1 6.848705467498e+02 0.000000000000e+00 5.500000000000e+01 1.084354777688e-08
529  PRESSURE1 6.830605738270e+02 0.000000000000e+00 5.500000000000e+01 1.087617630585e-08
528  PRESSURE1 6.812451546478e+02 0.000000000000e+00 5.500000000000e+01 1.090890301303e-08
527  PRESSURE1 6.794242728226e+02 0.000000000000e+00 5.500000000000e+01 1.094172822070e-08
526  PRESSURE1 6.775979119076e+02 0.000000000000e+00 5.500000000000e+01 1.097465218582e-08
525  PRESSURE1 6.757660554274e+02 0.000000000000e+00 5.500000000000e+01 1.100767516682e-08
524  PRESSURE1 6.739286868520e+02 0.000000000000e+00 5.500000000000e+01 1.104079749116e-08
523  PRESSURE1 6.720857895970e+02 0.000000000000e+00 5.500000000000e+01 1.107401948819e-08
522  PRESSURE1 6.702373470226e+02 0.000000000000e+00 5.500000000000e+01 1.110734148915e-08
521  PRESSURE1 6.683833424339e+02 0.000000000000e+00 5.500000000000e+01 1.114076382718e-08
520  PRESSURE1 6.665237590802e+02 0.000000000000e+00 5.500000000000e+01 1.117428677017e-08
519  PRESSURE1 6.646585801772e+02 0.000000000000e+00 5.500000000000e+01 1.120791052037e-08
518  PRESSURE1 6.627877889068e+02 0.000000000000e+00 5.500000000000e+01 1.124163541586e-08
517  PRESSURE1 6.609113683719e+02 0.000000000000e+00 5.500000000000e+01 1.127546179706e-08
516  PRESSURE1 6.590293016411e+02 0.000000000000e+00 5.500000000000e+01 1.130938993876e-08
515  PRESSURE1 6.571415717257e+02 0.000000000000e+00 5.500000000000e+01 1.134342018488e-08
514  PRESSURE1 6.552481615794e+02 0.000000000000e+00 5.500000000000e+01 1.137755281412e-08
513  PRESSURE1 6.533490541209e+02 0.000000000000e+00 5.500000000000e+01 1.141178817391e-08
512  PRESSURE1 6.514442321881e+02 0.000000000000e+00 5.500000000000e+01 1.144612661403e-08
511  PRESSURE1 6.495336785829e+02 0.000000000000e+00 5.500000000000e+01 1.148056835158e-08
